Sale ID,Date,AveragePrice,Total Avocados,Small 4046,Extra Large 4770,Large 4225,Total Bags,Small Bags,Large Bags,XLarge Bags,type,Cities
1,1/21/2018 0:00,1.15,524318,160917,1137,362264,66893,60172,1674,5047,conventional,Sacramento
1,7/19/2015 0:00,1.15,417345,258241,16611,142493,45181,41231,3950,0,conventional,San Diego
1,8/23/2015 0:00,1.15,424325,250163,20783,153379,35146,33583,1563,0,conventional,San Diego
1,5/22/2016 0:00,1.15,12590,2091,5,10494,8771,8771,0,0,organic,San Diego
1,12/20/2015 0:00,1.15,571228,173522,33084,364622,65863,65038,766,59,conventional,San Francisco
1,2/21/2016 0:00,1.15,728879,178439,41240,509200,70947,70255,664,28,conventional,San Francisco
1,12/24/2017 0:00,1.15,740830,178488,2244,560098,120092,117345,31,2716,conventional,San Francisco
1,8/9/2015 0:00,1.15,402797,220284,13416,169097,120360,120360,0,0,conventional,Seattle
1,8/16/2015 0:00,1.15,387158,173166,12056,201936,110369,110361,3,5,conventional,Seattle
1,12/20/2015 0:00,1.15,234236,88134,6308,139794,170625,170458,12,155,conventional,Seattle
1,4/5/2015 0:00,1.15,63506,30530,3073,29903,10175,10091,84,0,conventional,Spokane
1,8/16/2015 0:00,1.15,62441,33363,3108,25970,9950,9950,0,0,conventional,Spokane
1,12/25/2016 0:00,1.15,36067,13135,43,22889,32988,32947,13,28,conventional,Spokane
1,5/28/2017 0:00,1.15,51815,20265,156,31394,50721,50674,34,13,conventional,Spokane
1,3/25/2018 0:00,1.15,53365,23281,544,29540,46617,22506,23986,125,conventional,Spokane
1,1/4/2015 0:00,1.15,160324,125714,54,34556,38412,38401,11,0,conventional,St Louis
1,8/9/2015 0:00,1.15,140617,92512,231,47874,60178,60174,0,4,conventional,St Louis
1,9/13/2015 0:00,1.15,142493,108859,228,33406,57625,55795,1694,136,conventional,St Louis
1,10/11/2015 0:00,1.15,103303,77648,28,25627,55708,52275,3422,11,conventional,St Louis
1,11/22/2015 0:00,1.15,67143,40116,23,27004,67846,60331,7515,0,conventional,St Louis
1,1/17/2016 0:00,1.15,88641,55840,25,32776,79048,63934,15068,46,conventional,St Louis
1,8/28/2016 0:00,1.15,65965,43864,99,22002,67223,43548,19095,4580,conventional,St Louis
1,2/11/2018 0:00,1.15,86838,80261,372,6205,87769,67860,19909,0,conventional,St Louis
1,2/4/2018 0:00,1.15,83009,5795,87,77127,30014,7708,22306,0,conventional,Syracuse
1,12/20/2015 0:00,1.15,170222,146377,34,23811,68730,50716,18014,0,conventional,Tampa
1,7/10/2016 0:00,1.15,233776,141566,94,92116,125572,87918,26863,10791,conventional,Tampa
1,5/7/2017 0:00,1.15,456857,366742,80,90035,125548,71539,54009,0,conventional,Tampa
1,3/12/2017 0:00,1.15,7192,3289,26,3877,19330,17881,1449,0,organic,West Tex New Mexico
1,10/15/2017 0:00,1.15,494496,378161,361,115974,121062,55077,65985,0,conventional,West Tex New Mexico
1,4/5/2015 0:00,1.16,36634,962,94,35578,10729,9869,756,104,conventional,Albany
1,1/31/2016 0:00,1.16,81337,1386,69,79882,20701,19789,912,0,conventional,Albany
1,3/26/2017 0:00,1.16,104108,3184,70,100854,18843,7253,11590,0,conventional,Albany
1,10/16/2016 0:00,1.16,270986,188793,104,82089,188578,87593,100985,0,conventional,Atlanta
1,7/2/2017 0:00,1.16,304481,248096,110,56275,223817,136028,77103,10686,conventional,Atlanta
1,3/1/2015 0:00,1.16,598155,59040,40242,498873,171961,168224,3737,0,conventional,Baltimore Washington
1,6/21/2015 0:00,1.16,638218,58399,51953,527866,224622,220904,3488,230,conventional,Baltimore Washington
1,7/5/2015 0:00,1.16,690191,66505,56045,567641,206109,200098,5891,120,conventional,Baltimore Washington
1,8/9/2015 0:00,1.16,656661,56363,42934,557364,164863,161565,3298,0,conventional,Baltimore Washington
1,8/23/2015 0:00,1.16,605558,59242,47216,499100,178376,175047,3060,269,conventional,Baltimore Washington
1,11/29/2015 0:00,1.16,440332,41028,20148,379156,105468,103616,1852,0,conventional,Baltimore Washington
1,3/18/2018 0:00,1.16,625034,114754,5035,505245,488209,483403,2919,1887,conventional,Baltimore Washington
1,9/6/2015 0:00,1.16,57529,44135,7992,5402,6936,6934,0,2,conventional,Boise
1,10/18/2015 0:00,1.16,45269,29614,6586,9069,8921,8918,0,3,conventional,Boise
1,11/1/2015 0:00,1.16,1419,3,4,1412,1349,257,1092,0,organic,Boise
1,3/12/2017 0:00,1.16,491,8,0,483,2427,241,2186,0,organic,Boise
1,3/26/2017 0:00,1.16,56606,43566,8899,4141,38686,38139,518,29,conventional,Boise
1,3/11/2018 0:00,1.16,101374,18058,57,83259,83800,41027,41959,814,conventional,Buffalo Rochester
1,8/16/2015 0:00,1.16,733883,19194,104997,609692,83808,80019,3448,341,conventional,Chicago
1,1/8/2017 0:00,1.16,730913,79630,151447,499836,91609,81468,1420,8721,conventional,Chicago
1,3/26/2017 0:00,1.16,79063,2738,1186,75139,142153,30291,111860,2,conventional,Cincinnati Dayton
1,12/10/2017 0:00,1.16,94483,5977,505,88001,139813,38355,101403,55,conventional,Cincinnati Dayton
1,5/21/2017 0:00,1.16,108951,84952,1876,22123,71332,62963,8171,198,conventional,Columbus
1,3/20/2016 0:00,1.16,8876,7780,0,1096,7974,6471,1503,0,organic,Dallas Ft Worth
1,4/10/2016 0:00,1.16,9035,8391,0,644,11035,8238,2797,0,organic,Dallas Ft Worth
1,9/11/2016 0:00,1.16,10269,10022,0,247,16389,16073,316,0,organic,Dallas Ft Worth
1,1/29/2017 0:00,1.16,10250,9611,0,639,12958,12862,96,0,organic,Dallas Ft Worth
1,5/24/2015 0:00,1.16,586929,198187,18818,369924,70664,50060,20604,0,conventional,Denver
1,6/14/2015 0:00,1.16,613274,194447,17694,401133,129732,79509,50223,0,conventional,Denver
1,6/21/2015 0:00,1.16,602530,184206,12854,405470,128296,83581,44715,0,conventional,Denver
1,2/19/2017 0:00,1.16,12472,10979,20,1473,21818,581,21237,0,organic,Denver
1,6/4/2017 0:00,1.16,408708,198732,30183,179793,486886,200815,286071,0,conventional,Denver
1,1/21/2018 0:00,1.16,396101,147298,14834,233969,476573,101868,374704,1,conventional,Denver
1,2/18/2018 0:00,1.16,370026,159851,12930,197245,373954,126127,247827,0,conventional,Denver
1,3/11/2018 0:00,1.16,381328,159389,16599,205340,406779,156327,250452,0,conventional,Denver
1,2/15/2015 0:00,1.16,173405,100595,41640,31170,82193,78474,676,3043,conventional,Detroit
1,7/31/2016 0:00,1.16,207843,133526,23139,51178,132333,122543,5808,3982,conventional,Detroit
1,3/4/2018 0:00,1.16,3300,676,0,2624,21233,20854,379,0,organic,Detroit
1,7/5/2015 0:00,1.16,147053,2709,34986,109358,55790,44033,5692,6065,conventional,Grand Rapids
1,2/21/2016 0:00,1.16,101253,3581,4068,93604,41429,36166,5151,112,conventional,Grand Rapids
1,10/4/2015 0:00,1.16,128270,32554,324,95392,60167,59228,939,0,conventional,Harrisburg Scranton
1,11/22/2015 0:00,1.16,112542,26602,198,85742,49887,47520,2367,0,conventional,Harrisburg Scranton
1,12/27/2015 0:00,1.16,121473,22695,149,98629,52173,51397,776,0,conventional,Harrisburg Scranton
1,2/4/2018 0:00,1.16,303397,92063,158,211176,92276,89502,1977,797,conventional,Harrisburg Scranton
1,8/2/2015 0:00,1.16,274626,4544,1284,268798,48824,47631,1193,0,conventional,Hartford Springfield
1,11/1/2015 0:00,1.16,276577,4471,288,271818,49489,44831,4658,0,conventional,Hartford Springfield
1,11/8/2015 0:00,1.16,265966,5048,172,260746,43220,37770,5450,0,conventional,Hartford Springfield
1,2/7/2016 0:00,1.16,311740,4835,531,306374,82127,78439,3685,3,conventional,Hartford Springfield
1,8/27/2017 0:00,1.16,707453,510227,1868,195358,402462,293697,108228,537,conventional,Houston
1,10/22/2017 0:00,1.16,622032,492168,1835,128029,386326,298350,87976,0,conventional,Houston
1,6/28/2015 0:00,1.16,98457,78067,867,19523,37283,29903,7380,0,conventional,Jacksonville
1,1/15/2017 0:00,1.16,110705,80023,188,30494,80417,27774,52643,0,conventional,Jacksonville
1,2/26/2017 0:00,1.16,110990,90292,67,20631,61513,31646,29517,350,conventional,Jacksonville
1,3/11/2018 0:00,1.16,139049,126052,439,12558,88666,37740,50846,80,conventional,Jacksonville
1,2/22/2015 0:00,1.16,206467,98669,4732,103066,36265,36113,152,0,conventional,Las Vegas
1,10/9/2016 0:00,1.16,166626,121482,5061,40083,109405,66104,43301,0,conventional,Las Vegas
1,10/30/2016 0:00,1.16,117956,79019,7158,31779,105134,42631,62503,0,conventional,Las Vegas
1,3/12/2017 0:00,1.16,7171,2479,0,4692,14232,13806,426,0,organic,Las Vegas
1,11/26/2017 0:00,1.16,132064,52245,4316,75503,72968,45659,27009,300,conventional,Las Vegas
1,1/14/2018 0:00,1.16,184108,79986,7841,96281,138824,71330,67127,367,conventional,Las Vegas
1,10/9/2016 0:00,1.16,1774731,1153907,61747,559077,991798,915276,51156,25366,conventional,Los Angeles
1,6/12/2016 0:00,1.16,58423,5366,2496,50561,26504,14528,9636,2340,conventional,Louisville
1,8/21/2016 0:00,1.16,52756,1980,736,50040,36614,16968,19306,340,conventional,Louisville
1,12/11/2016 0:00,1.16,710,0,0,710,1177,363,814,0,organic,Louisville
1,12/31/2017 0:00,1.16,756,1,0,755,5071,3623,1448,0,organic,Louisville
1,3/6/2016 0:00,1.16,317519,223852,93,93574,130533,48945,81588,0,conventional,Miami Ft Lauderdale
1,5/22/2016 0:00,1.16,5529,1044,0,4485,6207,1970,4237,0,organic,Nashville
1,5/29/2016 0:00,1.16,5900,845,0,5055,5709,1665,4044,0,organic,Nashville
1,9/25/2016 0:00,1.16,100507,79738,188,20581,74261,59331,14930,0,conventional,Nashville
1,2/5/2017 0:00,1.16,2468,338,0,2130,1838,57,1781,0,organic,Nashville
1,5/28/2017 0:00,1.16,2694,436,0,2258,5983,341,5642,0,organic,Nashville
1,6/18/2017 0:00,1.16,3779,147,0,3632,8584,2084,6500,0,organic,Nashville
1,7/24/2016 0:00,1.16,169616,127609,397,41610,91876,68533,10508,12835,conventional,New Orleans Mobile
1,9/13/2015 0:00,1.16,1229812,20526,1030,1208256,249522,181278,68237,7,conventional,New York City
1,9/27/2015 0:00,1.16,957546,15449,984,941113,243521,185973,57548,0,conventional,New York City
1,11/29/2015 0:00,1.16,829088,13652,864,814572,170082,139509,30573,0,conventional,New York City
1,4/12/2015 0:00,1.16,216530,2161,59,214310,89722,89700,22,0,conventional,Northern New England
1,5/3/2015 0:00,1.16,306615,2322,60,304233,60373,60355,18,0,conventional,Northern New England
1,2/21/2016 0:00,1.16,308426,3998,26089,278339,72001,70057,1944,0,conventional,Northern New England
1,9/18/2016 0:00,1.16,192743,133279,90,59374,126800,57821,68979,0,conventional,Orlando
1,12/31/2017 0:00,1.16,353856,314324,665,38867,108057,56521,51536,0,conventional,Orlando
1,1/21/2018 0:00,1.16,350991,312991,1522,36478,131914,72050,59856,8,conventional,Orlando
1,9/13/2015 0:00,1.16,45339,1340,999,43000,29624,21081,8543,0,conventional,Pittsburgh
1,11/1/2015 0:00,1.16,63739,1524,1707,60508,17836,12000,5836,0,conventional,Pittsburgh
1,1/24/2016 0:00,1.16,368,236,0,132,1572,1526,46,0,organic,Pittsburgh
1,4/12/2015 0:00,1.16,366300,150702,15965,199633,67404,67361,43,0,conventional,Portland
1,6/7/2015 0:00,1.16,453116,194123,19235,239758,90828,90347,473,8,conventional,Portland
1,6/28/2015 0:00,1.16,441496,196765,21602,223129,66678,66557,98,23,conventional,Portland
1,10/16/2016 0:00,1.16,228493,106967,13598,107928,335233,329875,5212,146,conventional,Portland
1,4/23/2017 0:00,1.16,9119,5451,150,3518,36154,223,35931,0,organic,Portland
1,3/4/2018 0:00,1.16,343686,75141,16465,252080,248597,163840,84109,648,conventional,Portland
1,1/25/2015 0:00,1.16,156601,61159,36067,59375,76676,63206,13470,0,conventional,Raleigh Greensboro
1,4/26/2015 0:00,1.16,176950,75696,38961,62293,82674,81555,979,140,conventional,Raleigh Greensboro
1,5/17/2015 0:00,1.16,183719,77566,41159,64994,81190,80611,579,0,conventional,Raleigh Greensboro
1,5/31/2015 0:00,1.16,181470,77232,43537,60701,80818,80542,276,0,conventional,Raleigh Greensboro
1,7/5/2015 0:00,1.16,186021,42043,40892,103086,89650,88239,1411,0,conventional,Raleigh Greensboro
1,8/30/2015 0:00,1.16,156053,52246,42040,61767,97524,97342,182,0,conventional,Raleigh Greensboro
1,9/13/2015 0:00,1.16,156998,63925,37519,55554,81906,80146,1760,0,conventional,Raleigh Greensboro
1,5/22/2016 0:00,1.16,201936,58844,19570,123522,86438,85456,307,675,conventional,Raleigh Greensboro
1,3/15/2015 0:00,1.16,165925,66591,11622,87712,44199,44199,0,0,conventional,Richmond Norfolk
1,6/12/2016 0:00,1.16,4696,132,395,4169,4873,1666,3207,0,organic,Richmond Norfolk
1,10/23/2016 0:00,1.16,4850,142,358,4350,7305,1949,5356,0,organic,Richmond Norfolk
1,11/6/2016 0:00,1.16,3912,354,225,3333,9009,3286,5723,0,organic,Richmond Norfolk
1,1/11/2015 0:00,1.16,83394,45706,58,37630,29842,26556,3286,0,conventional,Roanoke
1,3/8/2015 0:00,1.16,80155,43784,82,36289,31548,31448,100,0,conventional,Roanoke
1,6/14/2015 0:00,1.16,5166,128,0,5038,4675,917,3758,0,organic,Roanoke
1,12/4/2016 0:00,1.16,2497,71,0,2426,4517,837,3680,0,organic,Roanoke
1,12/25/2016 0:00,1.16,55751,27393,95,28263,48053,47523,530,0,conventional,Roanoke
1,1/22/2017 0:00,1.16,2819,234,0,2585,4706,2177,2529,0,organic,Roanoke
1,6/11/2017 0:00,1.16,81342,31085,94,50163,73698,70183,610,2905,conventional,Roanoke
1,6/18/2017 0:00,1.16,78062,30546,98,47418,74741,69630,2861,2250,conventional,Roanoke
1,7/16/2017 0:00,1.16,83412,42471,222,40719,76507,67961,6304,2242,conventional,Roanoke
1,11/26/2017 0:00,1.16,55472,25890,133,29449,36674,32592,4082,0,conventional,Roanoke
1,3/22/2015 0:00,1.16,12621,8174,0,4447,330,330,0,0,organic,San Diego
1,7/31/2016 0:00,1.16,342651,156893,18152,167606,180027,156663,23324,40,conventional,San Diego
1,11/12/2017 0:00,1.16,324202,168076,16004,140122,109389,100528,5510,3351,conventional,San Diego
1,3/8/2015 0:00,1.16,734315,260192,31289,442834,96460,95540,803,117,conventional,San Francisco
1,3/4/2018 0:00,1.16,814891,386100,2513,426278,236417,231913,1286,3218,conventional,San Francisco
1,3/26/2017 0:00,1.16,265858,99302,323,166233,342314,341802,213,299,conventional,Seattle
1,6/18/2017 0:00,1.16,300018,128839,522,170657,396084,395579,93,412,conventional,Seattle
1,7/19/2015 0:00,1.16,65830,39751,2910,23169,11475,11475,0,0,conventional,Spokane
1,8/7/2016 0:00,1.16,51128,28152,1816,21160,38403,38394,0,9,conventional,Spokane
1,1/8/2017 0:00,1.16,929,14,0,915,3185,169,3016,0,organic,Spokane
1,6/4/2017 0:00,1.16,47160,18046,53,29061,50596,50586,0,10,conventional,Spokane
1,6/11/2017 0:00,1.16,44312,16950,62,27300,50271,50208,14,49,conventional,Spokane
1,12/3/2017 0:00,1.16,41735,23473,378,17884,38729,33362,5310,57,conventional,Spokane
1,1/28/2018 0:00,1.16,54255,25211,407,28637,33943,23390,10519,34,conventional,Spokane
1,2/11/2018 0:00,1.16,50057,25569,453,24035,44954,21461,23406,87,conventional,Spokane
1,2/25/2018 0:00,1.16,46767,21801,555,24411,50354,21906,28351,97,conventional,Spokane
1,5/31/2015 0:00,1.16,186059,147105,9,38945,61136,61113,23,0,conventional,St Louis
1,11/29/2015 0:00,1.16,64771,38130,115,26526,64704,57854,6841,9,conventional,St Louis
1,9/4/2016 0:00,1.16,68996,41710,132,27154,82460,59982,17076,5402,conventional,St Louis
1,10/2/2016 0:00,1.16,66236,51859,36,14341,73795,41062,32733,0,conventional,St Louis
1,11/27/2016 0:00,1.16,40655,34165,16,6474,59769,40665,19104,0,conventional,St Louis
1,3/12/2017 0:00,1.16,1440,840,0,600,9111,1056,8055,0,organic,St Louis
1,9/27/2015 0:00,1.16,44085,926,20,43139,10110,9981,129,0,conventional,Syracuse
1,11/1/2015 0:00,1.16,37375,1063,30,36282,17722,17375,347,0,conventional,Syracuse
1,4/19/2015 0:00,1.16,202273,182582,138,19553,78191,56279,21912,0,conventional,Tampa
1,7/26/2015 0:00,1.16,181884,133615,116,48153,83483,67480,16003,0,conventional,Tampa
1,6/26/2016 0:00,1.16,231732,143486,37,88209,129450,88533,31127,9790,conventional,Tampa
1,9/11/2016 0:00,1.16,217165,154295,61,62809,121354,65129,55457,768,conventional,Tampa
1,12/31/2017 0:00,1.16,420942,364500,611,55831,127991,59003,68988,0,conventional,Tampa
1,3/11/2018 0:00,1.16,419468,372747,1443,45278,161304,92677,68494,133,conventional,Tampa
1,2/26/2017 0:00,1.16,18602,3021,12,15569,20454,20300,154,0,organic,West Tex New Mexico
1,1/18/2015 0:00,1.17,32590,914,136,31540,11921,11651,270,0,conventional,Albany
1,4/30/2017 0:00,1.17,379871,304669,241,74961,215669,131645,75877,8147,conventional,Atlanta
1,1/11/2015 0:00,1.17,514826,51461,42527,420838,155407,151331,4076,0,conventional,Baltimore Washington
1,5/3/2015 0:00,1.17,687285,73038,77537,536710,209685,201874,7767,44,conventional,Baltimore Washington
1,8/2/2015 0:00,1.17,633875,53958,44750,535167,166729,163668,3061,0,conventional,Baltimore Washington
1,9/20/2015 0:00,1.17,535239,39620,45336,450283,174030,168890,5140,0,conventional,Baltimore Washington
1,12/27/2015 0:00,1.17,451908,40450,17354,394104,144911,142544,2367,0,conventional,Baltimore Washington
1,1/10/2016 0:00,1.17,598119,60261,26791,511067,182859,180461,2398,0,conventional,Baltimore Washington
1,1/17/2016 0:00,1.17,619695,58788,25662,535245,216531,213939,2592,0,conventional,Baltimore Washington
1,3/22/2015 0:00,1.17,58107,44227,7290,6590,3312,3312,0,0,conventional,Boise
1,12/20/2015 0:00,1.17,419,10,0,409,1388,689,699,0,organic,Boise
1,10/23/2016 0:00,1.17,38624,27936,6919,3769,32028,30915,1098,15,conventional,Boise
1,5/7/2017 0:00,1.17,646,12,0,634,3837,387,3450,0,organic,Boise
1,7/2/2017 0:00,1.17,53144,41134,8607,3403,44265,44185,24,56,conventional,Boise
1,1/25/2015 0:00,1.17,292872,4731,46,288095,116472,115538,934,0,conventional,Boston
1,3/8/2015 0:00,1.17,294018,3426,79,290513,114387,113811,576,0,conventional,Boston
1,5/3/2015 0:00,1.17,433655,3829,240,429586,118714,115149,3565,0,conventional,Boston
1,8/2/2015 0:00,1.17,474486,4442,1452,468592,97508,97214,294,0,conventional,Boston
1,1/7/2018 0:00,1.17,373,283,0,90,8743,4250,4493,0,organic,Buffalo Rochester
1,1/28/2018 0:00,1.17,382,232,0,150,13023,11059,1964,0,organic,Buffalo Rochester
1,3/18/2018 0:00,1.17,665,559,0,106,15449,4271,11178,0,organic,Buffalo Rochester
1,2/8/2015 0:00,1.17,98855,31509,31779,35567,51284,41921,9363,0,conventional,Charlotte
1,4/12/2015 0:00,1.17,138821,48793,39638,50390,65183,61787,3396,0,conventional,Charlotte
1,6/21/2015 0:00,1.17,128124,30951,38260,58913,73048,69426,3622,0,conventional,Charlotte
1,6/28/2015 0:00,1.17,123900,23694,42044,58162,69754,67989,1765,0,conventional,Charlotte
1,2/15/2015 0:00,1.17,628751,29712,110447,488592,97652,92519,5113,20,conventional,Chicago
1,11/15/2015 0:00,1.17,566897,31286,93857,441754,74985,74724,261,0,conventional,Chicago
1,3/8/2015 0:00,1.17,9556,252,0,9304,3514,1373,2141,0,organic,Cincinnati Dayton
1,3/27/2016 0:00,1.17,9515,347,0,9168,8235,533,7702,0,organic,Cincinnati Dayton
1,4/9/2017 0:00,1.17,86159,8796,1214,76149,129691,30134,99468,89,conventional,Cincinnati Dayton
1,4/17/2016 0:00,1.17,5872,378,2,5492,3637,689,2948,0,organic,Columbus
1,8/14/2016 0:00,1.17,109049,71827,3157,34065,57414,53549,3865,0,conventional,Columbus
1,9/4/2016 0:00,1.17,5458,962,0,4496,6411,713,5698,0,organic,Columbus
1,2/19/2017 0:00,1.17,7851,7619,0,232,12542,12433,109,0,organic,Dallas Ft Worth
1,8/16/2015 0:00,1.17,524649,157630,18155,348864,123500,46711,76789,0,conventional,Denver
1,7/24/2016 0:00,1.17,334821,128025,19241,187555,356072,135291,217563,3218,conventional,Denver
1,6/25/2017 0:00,1.17,359634,165524,20678,173432,482129,130071,352058,0,conventional,Denver
1,6/25/2017 0:00,1.17,8228,4522,27,3679,17220,3968,13252,0,organic,Denver
1,9/27/2015 0:00,1.17,211053,88574,78777,43702,46420,33817,1082,11521,conventional,Detroit
1,10/25/2015 0:00,1.17,208575,84319,74328,49928,42762,30132,728,11902,conventional,Detroit
1,7/3/2016 0:00,1.17,207165,127175,37960,42030,129536,113573,2084,13879,conventional,Detroit
1,7/17/2016 0:00,1.17,210167,126818,41888,41461,118071,100213,907,16951,conventional,Detroit
1,1/10/2016 0:00,1.17,117917,3615,3921,110381,42516,38447,3622,447,conventional,Grand Rapids
1,4/10/2016 0:00,1.17,101318,2129,3412,95777,53825,47308,5850,667,conventional,Grand Rapids
1,1/25/2015 0:00,1.17,122694,33193,426,89075,83379,79721,3658,0,conventional,Harrisburg Scranton
1,4/19/2015 0:00,1.17,158218,45693,502,112023,79211,77245,1966,0,conventional,Harrisburg Scranton
1,5/3/2015 0:00,1.17,176846,46183,528,130135,79068,76931,2137,0,conventional,Harrisburg Scranton
1,7/12/2015 0:00,1.17,164739,42200,2740,119799,68900,67026,1705,169,conventional,Harrisburg Scranton
1,7/26/2015 0:00,1.17,163282,39346,480,123456,61946,60632,1272,42,conventional,Harrisburg Scranton
1,9/20/2015 0:00,1.17,133406,31925,280,101201,54909,53989,920,0,conventional,Harrisburg Scranton
1,11/29/2015 0:00,1.17,105834,23707,111,82016,40270,39641,629,0,conventional,Harrisburg Scranton
1,3/6/2016 0:00,1.17,170915,40528,212,130175,69936,68305,1631,0,conventional,Harrisburg Scranton
1,2/28/2016 0:00,1.17,311659,5559,233,305867,45846,43904,1942,0,conventional,Hartford Springfield
1,3/20/2016 0:00,1.17,321042,5156,278,315608,52331,51367,964,0,conventional,Hartford Springfield
1,4/10/2016 0:00,1.17,218665,4510,172,213983,62063,61560,283,220,conventional,Hartford Springfield
1,3/4/2018 0:00,1.17,363539,15616,273,347650,68557,64367,3032,1158,conventional,Hartford Springfield
